"GalaxyID","Prob_Smooth"
109629,0.284836
897766,0.941496
342812,0.154653
369462,0.035107
750602,0.280666
305348,0.056691
907704,0.331395
479416,0.603742
247390,0.009756
198306,0.5972
331864,0.202117
639338,0.379992
141110,0.07645
772708,0.863984
724036,0.657816
161709,0.302356
369685,0.129
271466,0.955
123141,0.861626
675321,0.901449
916029,0.128368
284606,0.154683
734184,0.0545
201789,0.870941
552913,0.366476
667696,0.812552
484149,0.348134
115818,0.340636
892507,0.511743
991984,0.051609
591065,0.583836
845949,0.062645
555872,0.179504
341373,0.097748
349557,0.71522
422641,0.464134
740385,0.088602
299141,0.280851
595733,0.428218
601339,0.233659
857035,0.463727
454643,0.054875
897768,0.275372
206545,0.798
242103,0.625664
633419,0.207714
802070,0.462805
275936,0.834303
822577,0.668511
717824,0.417428
850137,0.336311
162752,0.895
239282,0.192512
215779,0.845076
850967,0.625068
903268,0.653259
266695,0.311028
380512,0.664315
408516,0.430246
133009,0.209733
885532,0
390265,0.556647
941201,0.725944
185151,0.837783
457375,0.533138
660547,0.739224
700661,0.966573
562229,0.194254
241964,0.57559
374848,0.941
261056,0.667262
340304,0.439487
103882,0.389489
303691,0.472615
406416,0.43174
954602,0.180919
677894,0.891892
815208,0.849229
105648,0.632636
373619,0.204772
118199,0.117829
723191,0.788
783744,0.93
715418,0.395501
185540,0.016668
470981,0.033948
760386,0.659
852690,0.695228
547669,1
989531,0.054306
448944,0.418341
465588,0.996496
966618,0.853961
147489,0.525625
951762,0.72934
585048,0.063568
794110,0.060968
176959,0.132301
545998,0.280689
116517,0.726424
885769,0.964054
832592,0.511846
227476,0.731951
631122,0.867271
458916,0.132004
874944,0.241543
916908,0.8811
684719,0.048381
791224,0.799865
157009,0.245425
176815,0.924
427252,0.044668
571500,0.121296
373368,0.537176
683961,0.231256
932213,0.841088
652731,0.658999
916131,0.602321
731876,0.048221
462668,0.414758
479422,0.78878
496799,0.383027
175100,0.430219
449833,0.524
929263,0.393787
602150,0.206482
794231,0.099707
552144,0.16383
508180,0.696889
487274,0.034662
101324,0.444025
852104,0.283574
118856,0.345133
578614,0.52403
467432,0.884341
660067,0.313814
774786,0.646891
399490,0.821351
729465,0.385352
305947,0.923001
388658,0.154
301167,0.416192
602743,0.619589
160962,0.009566
378323,0.136909
354924,0.502879
458414,0.417879
869392,0.035075
469519,0.359685
220677,0.018833
840069,0
143425,0.144378
450761,0.450876
709596,0.349767
357154,0.458518
961879,0.047844
730363,0.425151
283792,0.07308
649046,0.44403
191669,0.840819
941512,0.143525
179458,0.838721
206807,0.142279
673777,0.18823
517603,0.84393
427017,0.822989
456190,0.026485
622685,0.709432
576105,0.125351
966536,0.144477
893022,0.821637
502985,0.316502
264505,0.219253
948299,0.621921
205939,0.345693
913478,0.255919
550971,0.489468
859961,0.834636
165131,0.52752
694870,0.660334
890921,0.715627
140631,0.729657
731327,0.678513
218055,0.105218
148570,0.212984
693438,0.048349
116429,0.28907
670339,0.561643
943367,0.442975
492344,0.212978
884601,0.375601
921719,0.045787
175899,0.78276
273762,0.328754
692767,0.870763
647073,0.161275
349326,0.603639
698594,0.054118
666662,0.857979
450550,0.236013
150195,0.77858
654195,0.866361
320653,0.200281
519388,0.390776
859994,0.302026
415413,0.415073
672650,0.463305
129168,0.765804
536636,0.998316
948381,0.819272
653332,0.308377
296557,0.243531
744522,0.326451
917400,0.059136
128720,0.777836
187949,0.920043
492903,0.800305
935008,0.630347
389663,0.620546
947868,0.914915
508711,0.716363
383655,0.345083
188628,0.727
367369,0.524899
586715,0
111141,0.008522
469819,0.528508
322847,0.610642
774583,0.187114
719360,0.512072
441611,0.167163
948260,0.837902
323527,0.349693
939495,0.27886
407142,0.117688
637856,0.325999
274803,0.344161
185588,0.118453
298089,0.297137
201535,0.006623
333449,0.424918
303498,0.402992
543815,0.134206
573417,0.627843
163772,0.916833
147715,0.150994
243848,0.293217
282157,0.583515
658914,0.584029
541125,0.216649
746343,0.107641
904692,0.786953
792879,0.655914
621465,0.152264
440111,0.852676
118650,0.086112
751368,0.388726
418664,0.929531
137522,0.14191
356804,0.629975
978269,0.388965
528472,0.146367
280675,0.126964
860817,0.026728
734155,0.955916
812056,0.021589
233531,0.265
364328,0.3818
829675,0.659658
474326,0.409024
856305,0.054999
572175,0.689097
855758,0.445096
108160,0.743262
427314,0.819894
887598,0.520729
649855,0.129295
571744,0.492182
311492,0.191743
725295,0.230361
199199,0.112071
274066,0.058514
948535,0.748132
189943,0.660204
970354,0.291358
405659,0.244713
448009,0.904
638753,0.370095
360755,0.435882
535062,0.702283
811745,0.448822
203280,0.836908
476367,0.163771
701603,0.228138
997966,0.531888
130456,0.909
863367,0.402892
823825,0.859956
421342,0.843
114602,0.195012
487148,0.388139
160730,0.283172
122832,0.251582
946007,0.972975
848967,0.129086
574697,0.732278
807160,0.496273
462261,0.05445
689243,0.690154
398622,0.305009
623263,0.251851
515519,0.059
757122,0.421919
751473,0.734131
419495,0.347099
998044,0.768378
477491,0.571485
314921,0.150385
124499,0.203328
746756,0.567101
388687,0.725896
262416,0.143992
764038,0.100672
742892,0.712419
432220,0.097487
614916,0.231267
976160,0.341662
838570,0.217533
792827,0.39466
709464,0.25
283764,0.827491
168190,0.002361
993047,0.131322
746210,0.577369
495258,0.740424
650575,0.163087
638319,0.261501
339564,0.625043
246598,0.893122
906053,0
211249,0.704216
773452,0.561577
271832,0.401475
178814,0.095082
733366,0.697322
515608,0.079564
264675,0.080172
221356,0.784498
169129,0.21663
954172,0.244355
584563,0.62269
103547,0.136864
238257,0.287369
254821,0.670262
563401,0.11575
382336,0.056
576558,0.747123
550933,0.874579
233922,0.936992
500487,0.309443
758580,0.687636
150004,0.03685
366413,0.524704
971971,0.557928
709469,0.233211
363601,0.068255
335757,0.297
234051,0.505554
644455,0.829249
943951,0.183149
969070,0
838881,0.773448
320146,0.6011
555725,0.301719
173031,0.077989
748175,0.726362
946253,0.831812
275180,0.570652
301423,0.643285
188995,0.578036
876686,0.225683
628923,0.432921
374897,0.406793
858714,0.67128
702655,0.697575
986198,0.270697
344385,0.687722
294051,0.324886
214790,0.386148
580008,0.582156
557783,0.643697
826569,0.135507
410528,0.440102
909299,0.03859
645002,0.671181
929505,0.416242
267853,0.103056
389463,0.751082
866701,0.442138
410036,0.87387
966100,0.796396
645282,0.542032
727074,0.218212
438199,0.129475
456008,0.555899
759406,0.647977
406089,0.722069
989475,0.539592
453209,0.55967
266051,0.754159
484060,0.284192
812975,0.863579
908829,0.854732
889574,0.928008
320862,0.401636
272615,0.742649
274340,0.146154
470670,0.157484
482270,0.627851
389062,0.659
204253,0.65687
627725,0.029618
727780,0.214049
558969,0.508292
310951,0.870701
398836,0.165336
716508,0.288274
540331,0.015663
180598,0.138996
569787,0.041603
866129,0
208394,0.074425
490337,0.077
806306,0.060118
896914,0.212186
716482,0.693317
936440,0.766
523238,0.172122
130723,0.609339
832291,0.098293
115541,0.139751
374355,0.370041
373380,0.600104
672848,0.42367
125118,0.530539
331183,0.141416
341859,0.719161
857705,0.872006
336146,0.836493
118712,0.032797
677827,0.174231
958707,0.337357
548781,0.134866
159446,0.842387
244419,0.193418
140897,0.326233
825250,0.538894
635796,0.711318
218483,0.050011
443261,0.455074
676752,0.18121
459161,0.108364
794224,0.573423
345045,0.11241
861486,0.474796
590649,0.50062
120648,0.699114
983625,0.974
298390,0.413935
343537,0.779705
335909,0.085466
434093,0.320782
514369,0.776072
535895,0.126729
509078,0.633671
869101,0.912283
119250,0.107559
949309,0.012888
786567,0.737826
244282,0.424836
274785,0.927983
853628,0.056776
573137,0.446598
281910,0.758483
670070,0.202853
993599,0.009761
129456,0.911414
206567,0.854595
599414,0.061667
411441,0.078469
220023,0.313785
343965,0.801851
315521,0.838986
549890,0.406977
932687,0.167082
174440,0.661352
737264,0.150495
848594,0.556751
460240,0.190146
515684,0.845758
224856,0.249632
297581,0.83898
202661,0.020262
323116,0.826528
440517,0.398619
245898,0.182822
381123,0.436992
801016,0.072139
197998,0.52998
159066,0.07654
637405,0.460471
265107,0.7901
844373,0.493991
622156,0.368192
497088,0.483278
437327,0.483139
994361,0.232192
169728,0.051865
147261,0.699814
613168,0.743122
263045,0.484324
129191,0.417266
495144,0.893
465009,0.852347
830817,0.902885
677130,0.144522
238901,0.566414
522873,0
130344,0.661033
890147,0.60911
162242,0.651018
694162,0.50087
999530,0.482123
342049,0.2002
564780,0.811289
290848,0.749098
127951,0.43027
772795,0.532679
414530,0.792
583439,0.047746
967335,0.251232
816530,0.293191
118409,0.178119
692402,0.543738
465096,0.288877
483265,0.837198
830659,0.136542
486642,0.635968
307435,0.505124
486406,0.187032
880539,0.144672
382729,0.368653
593471,0.701487
524776,0.795342
247234,0.157052
421063,0.652506
252840,0.016796
258849,0.444283
392007,0.210773
931540,0.670191
231630,0.355611
636777,0.274
604925,0.154498
192652,0.096814
148814,0.569681
973999,0.836081
318678,0.02178
780913,0.363839
943837,0.834774
582293,0.265373
899164,0.194677
831378,0.978506
938197,0.071442
122870,0.763851
914826,0.196381
776614,0.838791
516949,0.558474
408243,0.242833
287140,0.681024
579577,0.673628
812358,0.151291
700252,0.621728
393603,0.018787
264456,0.562122
223974,0.247713
609020,0.011249
738318,0.438935
527972,0.579915
827878,0.404808
849174,0.437999
582468,0.818555
190145,0.468995
450051,0.407424
512307,0.691997
987456,0.479295
732635,0.971901
916099,0.280907
647321,0.207289
715583,0.64726
673637,0.246297
153059,0.13382
242801,0.494938
211143,0.044738
450995,0.167875
215406,0.359627
131500,0.083798
521006,0.760908
670098,0.88057
689660,0.603093
325499,0.539294
943739,0.090691
861378,0.876
312594,0.321932
366712,0
517692,0.998828
478189,0.489551
810478,0.362759
681812,0.892
394652,0.750236
852933,0
701256,0.199522
955302,0.864644
964127,0.261243
295332,0.827945
683836,0.307974
325662,0.112754
324148,0.812814
415667,0.174425
708715,0.83
365530,0.041022
312175,0.016185
601174,0.311877
956188,0.97
440020,0.360973
821378,0.224737
573315,0.263533
672516,0.250501
572384,0.323099
463531,0.851402
116061,0.168073
461253,0.404448
510079,0.592303
831599,0.138007
804106,0.764638
244523,0
726598,0.054463
951589,0.01668
151118,0.65861
198727,0.841625
304908,0.620062
390180,0.871212
727395,0.39842
741898,0.044733
737382,0.769473
355978,0.505518
518614,0.086454
466504,0.043179
484965,0.090984
700805,0.836554
675066,0.544778
937932,0.079158
863675,0.181309
987633,0.872592
185585,0.75
626476,0.401962
887061,0.076771
723102,0.724561
667241,0.916417
138348,0.260691
847351,0.060016
415337,0.255633
734546,0.658463
377391,0.943943
552830,0.496495
335605,0.439441
846047,0.345182
760263,0.512032
221786,0.760891
639001,0.06722
580312,0.066443
720829,0.522945
907498,0.441407
776223,0
574057,0.093981
224865,0.133252
188569,0.966269
296759,0.833897
686889,0.162631
701194,0.305875
657257,0.455589
517038,0.373906
854492,0.59753
546016,0.131881
469383,0.60631
225823,0.57312
374458,0.656363
149722,0.280534
649970,0.741491
918744,0.525951
995382,0.118088
185704,0.853408
473821,0.46896
117576,0.357486
579508,0.696028
609597,0.399813
150190,0.745559
892475,0.332754
348080,0.929711
832569,0.329489
467039,0.751214
495567,0.269494
749786,0.8
374659,0.057642
476128,0.075483
957005,0.450226
439772,0.848033
859556,0.150404
832747,0.126746
737632,0.561176
254202,0.859245
363911,0.904482
527654,0.007727
586771,0.623642
329628,0.886519
227454,0.817742
376669,0.818217
108111,0.528648
634336,0.577948
540370,0.05144
836298,0.756191
733632,0.87198
831280,0.97358
342349,0.084602
987221,0.701798
262909,0.408824
592664,0.077985
693333,0.076991
195504,0.350506
989456,0.423995
748221,0.700206
241516,0.061702
610799,0.904845
257645,0
271341,0.197764
465121,0.412781
665748,0.674042
134415,0.903694
685189,0.825992
226757,0.125893
789467,0.271114
370049,0.378581
343708,0.69764
611974,0.503616
210430,0.278513
864787,0.343818
358125,0.588
652377,0.77961
503890,0.108098
516851,0.918651
691579,0.295186
101232,0.240397
798481,0.051129
538264,0.260065
295485,0.37403
477817,0.111556
430096,0.841835
392237,0.235113
102040,0.025016
772061,0.391029
232366,0.690192
906462,0.831388
641911,0.399758
895440,0.440572
647045,0.533892
719538,0.630723
937754,0.215389
517278,0.09344
562585,0.048
435950,0.520816
219431,0.058591
659510,0.020021
709428,0.490026
872649,0.132112
590217,0.118478
299533,0.085349
661902,0.264624
101858,0.948216
928925,0.159231
773899,0.051795
722905,0.199713
776388,0.356352
517528,0.022
673371,0.862
193741,0.40588
741726,0.631255
910451,0.161207
376334,0.473
762995,0.509889
460480,0.65391
565575,0.706736
132803,0.418634
664745,0.026617
113470,0.289895
298383,0.66613
662817,0.2304
658739,0.158252
911645,0.893178
363522,0.417484
603767,0.248564
470693,0.014731
867697,0.423553
640115,0.327
577237,0.164066
436941,0.014488
429325,0.963787
694928,0.168873
632873,0.237092
901275,0.29212
957141,0.115665
520092,0.117448
792186,0.239264
348583,0.02874
814874,0.319297
798506,0.739974
957996,0.46436
380261,0.390308
497682,0.606166
778747,0.019415
733589,0.545881
224304,0.792183
133166,0.411911
984858,0.469574
580987,0.097
700725,0.787
852587,0.096511
192365,0.433594
676019,0.023523
899248,0.033705
741062,0.761193
128130,0.30518
393496,0.772285
522446,0.354453
889672,0.842797
817422,0.481224
224338,0.701219
524226,0.377223
565417,0.249173
313054,0.121916
974427,0.840412
156124,0.104697
312889,0.869
419487,0.46624
619459,0.43941
356502,0.038514
818960,0.557526
241065,0.216973
483522,0.210333
566351,0.496563
255316,0.655855
670074,0
372140,0.033503
932119,0.081942
808836,0.111547
470122,0.810478
968793,0.842628
922677,0.396709
439922,0.042862
430023,0.358323
674698,0.221821
349163,0.294005
267242,0.58026
588276,0.473939
669628,0.247286
318937,0.263857
392248,0.153277
847905,0.257207
939274,0.084629
639340,0.728195
207734,0.66424
739595,0.07702
726226,0.470418
612914,0.024666
585294,0.331306
913187,0.58971
546137,0.646495
298637,0.197966
261126,0.178606
589501,0.258859
263310,0.90944
567328,0.550184
412759,0.838822
103445,0.339793
306534,0.014667
195483,0.930775
954577,0.7446
261603,0.073988
208069,0.198049
917907,0.156732
786609,0.397583
606581,0.854
131009,0.094258
388243,0.046091
843800,0.024356
594416,0.961844
878462,0.722864
474755,0.021708
369089,0
717257,0.408625
940512,0.301817
900787,0.175262
388718,0.045909
516051,0.126905
753083,0.122381
659806,0.553996
770987,0.252972
201365,0.092128
352753,0.603927
658038,0.879013
697166,0.397721
785596,0.873
459045,0.709133
189178,0.758684
783673,0.062986
497170,0.521017
800945,0.453
291887,0.184192
233906,0.054
920682,0.020528
892456,0.496498
248808,0.026179
794593,0.589901
595090,0.730613
831636,0.233598
315140,0.507089
164828,0.809531
843322,0.533616
416565,0.591566
946852,0.327921
543830,0.787033
162938,0.321
419423,0.168343
639195,0.727
283154,0.999218
481345,0
319106,0.368373
288726,0.490629
566277,0.165701
232022,0.627
961452,0.625419
766523,0.492233
151639,0.529726
657353,0.690208
892313,0.510987
200599,0.9227
428712,0.15743
726104,0.532781
216727,0.697936
489739,0.573437
797182,0.052591
515971,0.847832
533518,0.258447
581642,0.73414
996957,0.134734
535419,0.496013
411926,0.044732
744136,0.123543
955932,0.534961
609022,0.345178
222531,0.263586
172709,0.212521
195626,0.710413
364209,0.510461
296943,0.897704
459850,0.037424
717144,0.812511
999423,0.229128
344806,0.745539
250097,0.390867
373544,0.140422
150078,0.403024
324783,0.205224
718634,0.408501
871925,0.808884
307571,0.145405
585592,0.740662
588091,0.945278
813562,0.606874
763412,0.217396
918519,0
216676,0.146514
357220,0.550804
837104,0.142805
746540,0.105263
680394,0.097374
314427,0.683481
449975,0.476086
750859,0.620483
234530,0.971989
779368,0.045604
482692,0.454613
136594,0.416018
476149,0.520764
417453,0.26907
862369,0.298234
227046,0.390605
579943,0.815537
361240,0.91672
993037,0.271411
684763,0.576327
765543,0.491845
932984,0.64193
781356,0.594225
985562,0.261949
615895,0.49808
270534,0.291403
688118,0.145995
291483,0.166349
596542,0.606632
207107,0
878851,0.300727
660511,0.804
771362,0.286484
825265,0.514054
552778,0.325499
470424,0.307016
505857,0.127258
653281,0.665337
441634,0.65498
979739,0.46627
667342,0
717832,0.212074
732657,0.219628
759226,0
530256,0.067
398883,0.55502
515418,0.390159
896265,0.70295
927349,0.651528
415071,0.437228
640863,0.711
239424,0.049045
877716,0.394864
555103,0.120393
274189,0.205663
108146,0.868443
565519,0.170158
671221,0.252824
134087,0.850156
778847,0.520943
512051,0.244522
881724,0.304681
106777,0.007322
389084,0.380195
161152,0.38785
349231,0.227757
834582,0.050569
241019,0.221641
747761,0.615
793237,0.352238
807515,0.083972
366136,0.907
261777,0.330891
888615,0.507037
325335,0.315799
556089,0.160683
526815,0.599602
600936,0.765286
308589,0.490655
941852,0.987974
493717,0.253454
784529,0.356011
435526,0.550687
936255,0.331
485176,0.223475
819761,0.328358
269220,0.468313
730532,0.678137
437418,0.593629
596862,0.034805
849854,0.759628
128079,0.555713
818697,0.693965
894610,0.175033
705908,0.303005
244763,0.855856
897735,0.314146
385807,0.693341
732108,0.415328
406229,0.54456
224172,0.774862
976571,0.653547
525869,0.202789
329224,0.227684
727158,0.234293
794436,0.062936
632910,0.833
557010,0.087
492719,0.755507
433943,0.725093
197860,0.135976
438504,0.622212
645010,0.048928
309763,0.310839
399425,0.415176
271320,0.221629
523586,0.377151
724074,0
785309,0.008439
726205,0.612081
291646,0.374853
